project_id,target_locale,translator_id,role
2179,fr-FR,164,Reviewer
2179,pt-BR,160,Translator
2179,pt-BR,418,Reviewer
2179,ja-JP,72,Translator
2179,ja-JP,211,Reviewer
2180,de-DE,348,Translator
2180,fr-FR,322,Translator
2180,es-ES,141,Translator
2180,ja-JP,211,Translator
2181,en-US,318,Translator
2181,de-DE,288,Translator
2181,fr-FR,164,Translator
2181,ja-JP,266,Translator
2182,ja-JP,266,Translator
2182,ja-JP,364,Reviewer
2182,de-DE,71,Translator
2182,de-DE,177,Reviewer
2182,fr-FR,171,Translator
2182,fr-FR,162,Reviewer
2182,es-ES,45,Translator
2182,es-ES,390,Reviewer
2183,es-ES,168,Translator
2183,es-ES,399,Reviewer
2183,fr-FR,459,Translator
2183,fr-FR,169,Reviewer
2183,de-DE,300,Translator
2183,de-DE,115,Reviewer
2183,zh-CN,312,Translator
2183,zh-CN,340,Reviewer
2184,de-DE,300,Translator
2184,de-DE,240,Reviewer
2184,en-US,154,Translator
2184,en-US,259,Reviewer
2184,fr-FR,435,Translator
2184,fr-FR,423,Reviewer
2184,es-ES,101,Translator
2184,es-ES,231,Reviewer
2185,fr-FR,164,Translator
2185,fr-FR,484,Reviewer
2185,es-ES,134,Translator
2185,es-ES,141,Reviewer
2185,it-IT,408,Translator
2185,it-IT,467,Reviewer
2185,nl-NL,437,Translator
2185,nl-NL,391,Reviewer
2185,de-DE,48,Translator
2185,de-DE,97,Reviewer
2186,en-GB,480,Translator
2186,en-GB,150,Reviewer
2186,fr-FR,5,Translator
2186,fr-FR,236,Reviewer
2186,de-DE,301,Translator
2186,de-DE,288,Reviewer
2187,nl-NL,245,Translator
2187,it-IT,443,Translator
2187,es-ES,134,Translator
2188,de-DE,348,Translator
2188,de-DE,303,Reviewer
2188,fr-FR,441,Translator
2188,fr-FR,260,Reviewer
2188,ja-JP,397,Translator
2188,ja-JP,254,Reviewer
2188,es-ES,161,Translator
2188,es-ES,294,Reviewer
2189,ja-JP,211,Translator
2189,de-DE,115,Translator
2189,fr-FR,158,Translator
2189,es-ES,399,Translator
2190,de-DE,224,Translator
2190,de-DE,110,Reviewer
2190,es-ES,294,Translator
2190,es-ES,263,Reviewer
2190,ja-JP,187,Translator
2190,ja-JP,239,Reviewer
2190,fr-FR,363,Translator
2190,fr-FR,322,Reviewer
2191,zh-CN,50,Translator
2191,ko-KR,344,Translator
2191,fr-FR,229,Translator
2191,de-DE,303,Translator
2191,ja-JP,74,Translator
2192,fr-FR,451,Translator
2192,fr-FR,453,Reviewer
2192,it-IT,443,Translator
2192,it-IT,465,Reviewer
2193,da-DK,273,Translator
2193,de-DE,78,Translator
2193,fr-FR,162,Translator
2193,es-ES,231,Translator
2194,fr-FR,229,Translator
2194,en-GB,198,Translator
2194,de-DE,434,Translator
2195,de-DE,110,Translator
2195,de-DE,434,Reviewer
2195,es-ES,141,Translator
2195,es-ES,163,Reviewer
2195,zh-CN,2,Translator
2195,zh-CN,232,Reviewer
2195,ja-JP,320,Translator
2195,ja-JP,103,Reviewer
2195,fr-FR,33,Translator
2195,fr-FR,94,Reviewer
2196,fr-FR,365,Translator
2196,de-DE,199,Translator
2196,zh-CN,99,Translator
2197,de-DE,110,Translator
2197,de-DE,142,Reviewer
2197,fr-FR,33,Translator
2197,fr-FR,158,Reviewer
2197,es-ES,155,Translator
2197,es-ES,475,Reviewer
2197,ja-JP,470,Translator
2197,ja-JP,98,Reviewer
2197,ko-KR,102,Translator
2197,ko-KR,243,Reviewer
2198,en-GB,292,Translator
2198,en-GB,487,Reviewer
2198,fr-FR,171,Translator
2198,fr-FR,244,Reviewer
2199,en-US,487,Translator
2199,en-US,233,Reviewer
2199,de-DE,78,Translator
2199,de-DE,486,Reviewer
2200,de-DE,199,Translator
2200,fr-FR,180,Translator
2200,ko-KR,243,Translator
2200,ja-JP,103,Translator
2201,fr-FR,441,Translator
2201,fr-FR,453,Reviewer
2202,de-DE,199,Translator
2202,fr-FR,169,Translator
2202,it-IT,201,Translator
2202,es-ES,134,Translator
2203,ja-JP,239,Translator
2204,ja-JP,266,Translator
2204,ja-JP,73,Reviewer
2204,zh-CN,136,Translator
2204,zh-CN,111,Reviewer
2204,ko-KR,209,Translator
2204,ko-KR,243,Reviewer
2204,de-DE,177,Translator
2204,de-DE,424,Reviewer
2205,es-ES,426,Translator
2205,es-ES,76,Reviewer
2205,pl-PL,425,Translator
2205,pl-PL,386,Reviewer
2206,de-DE,142,Translator
2206,es-ES,134,Translator
2206,nl-NL,166,Translator
2206,pl-PL,206,Translator
2207,de-DE,71,Translator
2207,de-DE,57,Reviewer
2207,ko-KR,102,Translator
2207,ko-KR,149,Reviewer
2207,es-ES,226,Translator
2207,es-ES,163,Reviewer
2208,ja-JP,193,Translator
2208,ja-JP,491,Reviewer
2209,es-ES,294,Translator
2209,es-ES,155,Reviewer
2209,fr-FR,250,Translator
2209,fr-FR,459,Reviewer
2209,de-DE,144,Translator
2209,de-DE,288,Reviewer
2209,ja-JP,320,Translator
2209,ja-JP,211,Reviewer
2210,en-US,117,Translator
2210,en-US,22,Reviewer
2211,zh-CN,376,Translator
2211,zh-CN,319,Reviewer
2212,fr-FR,444,Translator
2212,fr-FR,260,Reviewer
2212,de-DE,78,Translator
2212,de-DE,486,Reviewer
2212,it-IT,385,Translator
2212,it-IT,443,Reviewer
2213,fr-FR,229,Translator
2213,fr-FR,441,Reviewer
2213,es-ES,76,Translator
2213,es-ES,200,Reviewer
2214,fr-FR,58,Translator
2214,fr-FR,169,Reviewer
2214,de-DE,303,Translator
2214,de-DE,61,Reviewer
2214,en-GB,68,Translator
2214,en-GB,324,Reviewer
2215,ja-JP,193,Translator
2215,es-ES,483,Translator
2215,it-IT,465,Translator
2216,de-DE,309,Translator
2217,it-IT,181,Translator
2217,it-IT,385,Reviewer
2217,es-ES,399,Translator
2217,es-ES,200,Reviewer
2217,de-DE,142,Translator
2217,de-DE,78,Reviewer
2217,fr-FR,459,Translator
2217,fr-FR,484,Reviewer
2218,fr-FR,435,Translator
2218,de-DE,224,Translator
2218,es-ES,101,Translator
2218,ja-JP,193,Translator
2218,ko-KR,267,Translator
2219,fr-FR,180,Translator
2219,fr-FR,302,Reviewer
2219,it-IT,201,Translator
2219,it-IT,492,Reviewer
2219,de-DE,486,Translator
2219,de-DE,240,Reviewer
2220,de-DE,177,Translator
2220,de-DE,374,Reviewer
2220,ja-JP,320,Translator
2220,ja-JP,295,Reviewer
2220,es-ES,76,Translator
2220,es-ES,200,Reviewer
2221,de-DE,110,Translator
2221,de-DE,486,Reviewer
2222,fr-FR,3,Translator
2222,ko-KR,88,Translator
2222,es-ES,226,Translator
2223,de-DE,144,Translator
2224,ja-JP,421,Translator
2224,de-DE,61,Translator
2225,de-DE,115,Translator
2225,ja-JP,239,Translator
2225,fr-FR,58,Translator
2226,es-ES,241,Translator
2226,pt-BR,185,Translator
2226,ja-JP,455,Translator
2227,fr-FR,244,Translator
2227,fr-FR,423,Reviewer
2227,zh-CN,335,Translator
2227,zh-CN,96,Reviewer
2227,ja-JP,491,Translator
2227,ja-JP,351,Reviewer
2227,de-DE,486,Translator
2227,de-DE,110,Reviewer
2228,zh-CN,16,Translator
2229,de-DE,144,Translator
2229,de-DE,240,Reviewer
2230,fr-FR,451,Translator
2230,fr-FR,164,Reviewer
2230,en-US,173,Translator
2230,en-US,248,Reviewer
2230,de-DE,352,Translator
2230,de-DE,97,Reviewer
2230,ja-JP,74,Translator
2230,ja-JP,72,Reviewer
2231,es-ES,475,Translator
2231,es-ES,241,Reviewer
2231,de-DE,57,Translator
2231,de-DE,78,Reviewer
2231,fr-FR,236,Translator
2231,fr-FR,365,Reviewer
2231,ja-JP,211,Translator
2231,ja-JP,491,Reviewer
2232,es-ES,141,Translator
2232,es-ES,483,Reviewer
2232,de-DE,240,Translator
2232,de-DE,301,Reviewer
2232,zh-CN,376,Translator
2232,zh-CN,489,Reviewer
2232,fr-FR,327,Translator
2232,fr-FR,164,Reviewer
2233,es-ES,161,Translator
2233,es-ES,134,Reviewer
2233,fr-FR,33,Translator
2233,fr-FR,82,Reviewer
2234,ja-JP,491,Translator
2234,ja-JP,193,Reviewer
2234,es-ES,390,Translator
2234,es-ES,223,Reviewer
2234,de-DE,48,Translator
2234,de-DE,224,Reviewer
2235,es-ES,223,Translator
2235,es-ES,483,Reviewer
2235,fr-FR,459,Translator
2235,fr-FR,327,Reviewer
2235,de-DE,61,Translator
2235,de-DE,370,Reviewer
2235,ja-JP,72,Translator
2235,ja-JP,255,Reviewer
2236,fr-FR,464,Translator
2236,ja-JP,320,Translator
2237,de-DE,199,Translator
2237,en-US,154,Translator
2237,ja-JP,366,Translator
2237,fr-FR,380,Translator
2238,de-DE,142,Translator
2238,ja-JP,317,Translator
2238,es-ES,76,Translator
2238,ko-KR,432,Translator
2239,ja-JP,421,Translator
2240,en-US,93,Translator
2241,ja-JP,421,Translator
2242,es-ES,66,Translator
2242,fr-FR,441,Translator
2242,da-DK,291,Translator
2242,de-DE,303,Translator
2243,zh-CN,489,Translator
2243,zh-CN,376,Reviewer
2243,fr-FR,24,Translator
2243,fr-FR,363,Reviewer
2243,de-DE,144,Translator
2243,de-DE,48,Reviewer
2244,zh-CN,232,Translator
2244,zh-CN,20,Reviewer
2244,fr-FR,244,Translator
2244,fr-FR,381,Reviewer
2244,de-DE,57,Translator
2244,de-DE,197,Reviewer
2245,de-DE,301,Translator
2245,de-DE,48,Reviewer
2245,da-DK,120,Translator
2245,da-DK,122,Reviewer
2245,fr-FR,164,Translator
2245,fr-FR,302,Reviewer
2245,es-ES,29,Translator
2245,es-ES,101,Reviewer
2246,es-ES,475,Translator
2246,es-ES,134,Reviewer
2246,en-US,22,Translator
2246,en-US,318,Reviewer
2246,fr-FR,24,Translator
2246,fr-FR,3,Reviewer
2247,it-IT,347,Translator
2247,it-IT,36,Reviewer
2247,de-DE,78,Translator
2247,de-DE,288,Reviewer
2247,fr-FR,164,Translator
2247,fr-FR,453,Reviewer
2247,es-ES,323,Translator
2247,es-ES,263,Reviewer
2247,ja-JP,255,Translator
2247,ja-JP,449,Reviewer
2248,fr-FR,435,Translator
2248,ko-KR,490,Translator
2248,zh-CN,106,Translator
2249,de-DE,309,Translator
2249,de-DE,71,Reviewer
2250,es-ES,76,Translator
2250,es-ES,134,Reviewer
2250,it-IT,36,Translator
2250,it-IT,443,Reviewer
2250,fr-FR,82,Translator
2250,fr-FR,244,Reviewer
2250,pt-BR,442,Translator
2250,pt-BR,412,Reviewer
2250,de-DE,142,Translator
2250,de-DE,71,Reviewer
2251,de-DE,177,Translator
2252,ja-JP,73,Translator
2253,es-ES,226,Translator
2253,es-ES,390,Reviewer
2253,ja-JP,254,Translator
2253,ja-JP,421,Reviewer
2253,it-IT,428,Translator
2253,it-IT,465,Reviewer
2253,de-DE,288,Translator
2253,de-DE,115,Reviewer
2253,fr-FR,164,Translator
2253,fr-FR,24,Reviewer
2254,zh-CN,16,Translator
2255,de-DE,309,Translator
2255,de-DE,57,Reviewer
2256,de-DE,142,Translator
2256,en-US,22,Translator
2256,ja-JP,193,Translator
2256,fr-FR,244,Translator
2257,nl-NL,119,Translator
2257,nl-NL,167,Reviewer
2257,fr-FR,363,Translator
2257,fr-FR,3,Reviewer
2257,de-DE,309,Translator
2257,de-DE,240,Reviewer
2258,fr-FR,225,Translator
2258,fr-FR,435,Reviewer
2258,en-GB,125,Translator
2258,en-GB,150,Reviewer
2258,de-DE,348,Translator
2258,de-DE,486,Reviewer
2259,fr-FR,444,Translator
2259,de-DE,199,Translator
2259,ko-KR,102,Translator
2260,es-ES,426,Translator
2260,es-ES,168,Reviewer
2260,fr-FR,459,Translator
2260,fr-FR,326,Reviewer
2261,es-ES,101,Translator
2261,es-ES,263,Reviewer
2261,ja-JP,364,Translator
2261,ja-JP,494,Reviewer
2261,de-DE,424,Translator
2261,de-DE,144,Reviewer
2261,zh-CN,493,Translator
2261,zh-CN,340,Reviewer
2261,fr-FR,464,Translator
2261,fr-FR,244,Reviewer
2262,es-ES,226,Translator
2262,es-ES,163,Reviewer
2262,fr-FR,406,Translator
2262,fr-FR,369,Reviewer
2262,ko-KR,179,Translator
2262,ko-KR,445,Reviewer
2262,de-DE,370,Translator
2262,de-DE,240,Reviewer
2263,de-DE,348,Translator
2263,de-DE,374,Reviewer
2263,fr-FR,464,Translator
2263,fr-FR,435,Reviewer
2263,nl-NL,123,Translator
2263,nl-NL,371,Reviewer
2264,de-DE,110,Translator
2264,de-DE,48,Reviewer
2264,es-ES,163,Translator
2264,es-ES,168,Reviewer
2265,de-DE,240,Translator
2265,de-DE,288,Reviewer
2265,da-DK,393,Translator
2265,da-DK,291,Reviewer
2265,es-ES,399,Translator
2265,es-ES,323,Reviewer
2265,fr-FR,444,Translator
2265,fr-FR,180,Reviewer
2266,fr-FR,327,Translator
2266,de-DE,224,Translator
2266,da-DK,279,Translator
2266,es-ES,29,Translator
2267,fr-FR,406,Translator
2267,fr-FR,260,Reviewer
2267,it-IT,152,Translator
2267,it-IT,36,Reviewer
2267,es-ES,168,Translator
2267,es-ES,323,Reviewer
2268,ko-KR,179,Translator
2268,ko-KR,331,Reviewer
2269,ja-JP,193,Translator
2269,ja-JP,397,Reviewer
2270,fr-FR,444,Translator
2270,fr-FR,91,Reviewer
2270,ja-JP,221,Translator
2270,ja-JP,72,Reviewer
2270,en-US,173,Translator
2270,en-US,154,Reviewer
2270,de-DE,301,Translator
2270,de-DE,56,Reviewer
2271,ja-JP,187,Translator
2271,ja-JP,239,Reviewer
2271,fr-FR,369,Translator
2271,fr-FR,5,Reviewer
2271,es-ES,90,Translator
2271,es-ES,263,Reviewer
2271,ko-KR,235,Translator
2271,ko-KR,375,Reviewer
2271,de-DE,300,Translator
2271,de-DE,339,Reviewer
2272,ja-JP,255,Translator
2272,fr-FR,484,Translator
2272,ko-KR,331,Translator
2272,de-DE,197,Translator
2273,de-DE,199,Translator
2273,fr-FR,3,Translator
2273,ja-JP,455,Translator
2273,en-US,420,Translator
2274,ja-JP,255,Translator
2274,ja-JP,182,Reviewer
2274,es-ES,168,Translator
2274,es-ES,161,Reviewer
2274,de-DE,339,Translator
2274,de-DE,224,Reviewer
2274,fr-FR,363,Translator
2274,fr-FR,5,Reviewer
2274,it-IT,465,Translator
2274,it-IT,408,Reviewer
2275,ja-JP,455,Translator
2275,ja-JP,74,Reviewer
2275,en-US,117,Translator
2275,en-US,22,Reviewer
2275,fr-FR,33,Translator
2275,fr-FR,91,Reviewer
2276,ja-JP,281,Translator
2276,ja-JP,211,Reviewer
2277,fr-FR,158,Translator
2277,fr-FR,363,Reviewer
2277,de-DE,78,Translator
2277,de-DE,348,Reviewer
2278,fr-FR,158,Translator
2278,fr-FR,363,Reviewer
2278,es-ES,161,Translator
2278,es-ES,399,Reviewer
2278,de-DE,142,Translator
2278,de-DE,61,Reviewer
2279,de-DE,288,Translator
2279,es-ES,29,Translator
2279,ja-JP,470,Translator
2279,en-GB,121,Translator
2280,ja-JP,455,Translator
2280,ja-JP,193,Reviewer
2280,it-IT,416,Translator
2280,it-IT,385,Reviewer
2280,es-ES,45,Translator
2280,es-ES,263,Reviewer
2280,de-DE,177,Translator
2280,de-DE,424,Reviewer
2280,fr-FR,464,Translator
2280,fr-FR,225,Reviewer
2281,en-GB,198,Translator
2281,de-DE,197,Translator
2281,fr-FR,326,Translator
2282,ko-KR,207,Translator
2282,de-DE,144,Translator
2282,fr-FR,164,Translator
2282,es-ES,155,Translator
2282,ja-JP,320,Translator
2283,ko-KR,207,Translator
2283,ko-KR,297,Reviewer
2283,de-DE,370,Translator
2283,de-DE,224,Reviewer
2283,fr-FR,459,Translator
2283,fr-FR,302,Reviewer
2283,es-ES,45,Translator
2283,es-ES,231,Reviewer
2284,ja-JP,366,Translator
2285,ko-KR,432,Translator
2285,es-ES,223,Translator
2285,de-DE,339,Translator
2285,ja-JP,491,Translator
2285,fr-FR,326,Translator
2286,it-IT,408,Translator
2286,fr-FR,381,Translator
2287,es-ES,141,Translator
2287,es-ES,241,Reviewer
2287,ja-JP,470,Translator
2287,ja-JP,455,Reviewer
2287,it-IT,347,Translator
2287,it-IT,428,Reviewer
2287,fr-FR,162,Translator
2287,fr-FR,322,Reviewer
2287,de-DE,57,Translator
2287,de-DE,97,Reviewer
2288,es-ES,101,Translator
2288,es-ES,168,Reviewer
2288,zh-CN,493,Translator
2288,zh-CN,319,Reviewer
2288,ja-JP,449,Translator
2288,ja-JP,211,Reviewer
2288,de-DE,199,Translator
2288,de-DE,240,Reviewer
2288,fr-FR,459,Translator
2288,fr-FR,33,Reviewer
2289,it-IT,47,Translator
2290,fr-FR,423,Translator
2290,fr-FR,277,Reviewer
2290,de-DE,370,Translator
2290,de-DE,78,Reviewer
2290,en-GB,125,Translator
2290,en-GB,367,Reviewer
2291,es-ES,294,Translator
2291,de-DE,370,Translator
2291,ja-JP,320,Translator
2291,it-IT,181,Translator
2291,fr-FR,484,Translator
2292,fr-FR,244,Translator
2292,fr-FR,459,Reviewer
2292,da-DK,409,Translator
2292,da-DK,279,Reviewer
2292,es-ES,163,Translator
2292,es-ES,101,Reviewer
2292,de-DE,97,Translator
2292,de-DE,424,Reviewer
2293,ja-JP,317,Translator
2293,es-ES,200,Translator
2293,fr-FR,423,Translator
2293,de-DE,115,Translator
2294,fr-FR,459,Translator
2294,fr-FR,453,Reviewer
2295,es-ES,323,Translator
2295,fr-FR,33,Translator
2295,de-DE,71,Translator
2295,en-US,21,Translator
2296,ja-JP,449,Translator
2296,es-ES,141,Translator
2296,de-DE,339,Translator
2297,ja-JP,281,Translator
2297,ja-JP,221,Reviewer
2297,es-ES,155,Translator
2297,es-ES,45,Reviewer
2298,it-IT,456,Translator
2298,it-IT,18,Reviewer
2298,es-ES,45,Translator
2298,es-ES,294,Reviewer
2298,fr-FR,236,Translator
2298,fr-FR,82,Reviewer
2298,de-DE,144,Translator
2298,de-DE,303,Reviewer
2298,nl-NL,439,Translator
2298,nl-NL,87,Reviewer
2299,de-DE,71,Translator
2299,de-DE,144,Reviewer
2299,zh-CN,50,Translator
2299,zh-CN,264,Reviewer
2299,es-ES,294,Translator
2299,es-ES,483,Reviewer
2299,fr-FR,277,Translator
2299,fr-FR,423,Reviewer
2300,fr-FR,277,Translator
2300,ja-JP,187,Translator
2300,de-DE,424,Translator
2300,it-IT,492,Translator
2301,ja-JP,221,Translator
2301,zh-CN,20,Translator
2301,de-DE,348,Translator
2301,fr-FR,171,Translator
2302,de-DE,339,Translator
2302,ja-JP,494,Translator
2303,fr-FR,464,Translator
2303,fr-FR,406,Reviewer
2303,ja-JP,254,Translator
2303,ja-JP,366,Reviewer
2303,en-US,154,Translator
2303,en-US,248,Reviewer
2303,de-DE,78,Translator
2303,de-DE,309,Reviewer
2304,en-US,212,Translator
2304,de-DE,199,Translator
2304,fr-FR,58,Translator
2305,fr-FR,260,Translator
2305,fr-FR,158,Reviewer
2305,ko-KR,346,Translator
2305,ko-KR,246,Reviewer
2305,es-ES,475,Translator
2305,es-ES,101,Reviewer
2306,fr-FR,5,Translator
2306,fr-FR,250,Reviewer
2306,es-ES,45,Translator
2306,es-ES,263,Reviewer
2306,pl-PL,251,Translator
2306,pl-PL,118,Reviewer
2306,it-IT,18,Translator
2306,it-IT,443,Reviewer
2306,nl-NL,145,Translator
2306,nl-NL,133,Reviewer
2306,de-DE,115,Translator
2306,de-DE,224,Reviewer
2307,es-ES,66,Translator
2307,es-ES,76,Reviewer
2307,de-DE,288,Translator
2307,de-DE,309,Reviewer
2307,fr-FR,423,Translator
2307,fr-FR,444,Reviewer
2307,zh-CN,308,Translator
2307,zh-CN,99,Reviewer
2308,zh-CN,264,Translator
2308,ko-KR,149,Translator
2308,ja-JP,281,Translator
2309,de-DE,78,Translator
2309,de-DE,339,Reviewer
2309,zh-CN,228,Translator
2309,zh-CN,204,Reviewer
2310,es-ES,323,Translator
2310,es-ES,134,Reviewer
2311,ja-JP,351,Translator
2312,zh-CN,99,Translator
2312,ja-JP,364,Translator
2313,es-ES,241,Translator
2313,es-ES,45,Reviewer
2313,it-IT,385,Translator
2313,it-IT,152,Reviewer
2313,de-DE,348,Translator
2313,de-DE,303,Reviewer
2313,fr-FR,58,Translator
2313,fr-FR,423,Reviewer
2314,de-DE,57,Translator
2314,de-DE,424,Reviewer
2314,es-ES,200,Translator
2314,es-ES,45,Reviewer
2314,ja-JP,187,Translator
2314,ja-JP,182,Reviewer
2315,it-IT,216,Translator
2315,es-ES,45,Translator
2315,de-DE,288,Translator
2316,de-DE,424,Translator
2316,de-DE,177,Reviewer
2316,ja-JP,211,Translator
2316,ja-JP,221,Reviewer
2316,ko-KR,102,Translator
2316,ko-KR,305,Reviewer
2317,de-DE,309,Translator
2317,ja-JP,211,Translator
2317,zh-CN,106,Translator
2318,es-ES,223,Translator
2319,de-DE,309,Translator
2319,de-DE,424,Reviewer
2319,ko-KR,413,Translator
2319,ko-KR,246,Reviewer
2319,fr-FR,33,Translator
2319,fr-FR,171,Reviewer
2319,zh-CN,429,Translator
2319,zh-CN,2,Reviewer
2319,ja-JP,320,Translator
2319,ja-JP,317,Reviewer
2320,de-DE,97,Translator
2320,fr-FR,82,Translator
2321,ja-JP,187,Translator
2321,de-DE,240,Translator
2321,ko-KR,445,Translator
2321,es-ES,263,Translator
2321,fr-FR,444,Translator
2322,fr-FR,33,Translator
2322,fr-FR,169,Reviewer
2322,de-DE,339,Translator
2322,de-DE,57,Reviewer
2322,es-ES,45,Translator
2322,es-ES,323,Reviewer
2322,da-DK,172,Translator
2322,da-DK,290,Reviewer
2323,fr-FR,423,Translator
2323,fr-FR,365,Reviewer
2323,ja-JP,270,Translator
2323,ja-JP,266,Reviewer
2324,it-IT,456,Translator
2324,es-ES,226,Translator
2324,fr-FR,229,Translator
2324,pt-BR,293,Translator
2325,it-IT,408,Translator
2325,ja-JP,397,Translator
2325,de-DE,224,Translator
2325,es-ES,200,Translator
2326,fr-FR,260,Translator
2326,fr-FR,326,Reviewer
2326,de-DE,177,Translator
2326,de-DE,142,Reviewer
2326,da-DK,215,Translator
2326,da-DK,407,Reviewer
2327,de-DE,486,Translator
2327,de-DE,56,Reviewer
2327,es-ES,134,Translator
2327,es-ES,161,Reviewer
2327,fr-FR,435,Translator
2327,fr-FR,94,Reviewer
2327,ja-JP,317,Translator
2327,ja-JP,221,Reviewer
2327,ko-KR,375,Translator
2327,ko-KR,432,Reviewer
2328,de-DE,348,Translator
2328,en-GB,150,Translator
2328,fr-FR,171,Translator
2329,es-ES,168,Translator
2329,es-ES,483,Reviewer
2329,ja-JP,366,Translator
2329,ja-JP,95,Reviewer
2329,de-DE,61,Translator
2329,de-DE,56,Reviewer
2329,ko-KR,149,Translator
2329,ko-KR,246,Reviewer
2329,fr-FR,484,Translator
2329,fr-FR,180,Reviewer
2330,es-ES,294,Translator
2330,nl-NL,196,Translator
2331,fr-FR,326,Translator
2331,fr-FR,180,Reviewer
2331,ko-KR,207,Translator
2331,ko-KR,413,Reviewer
2331,ja-JP,73,Translator
2331,ja-JP,295,Reviewer
2331,zh-CN,340,Translator
2331,zh-CN,495,Reviewer
2331,de-DE,370,Translator
2331,de-DE,71,Reviewer
2332,ja-JP,182,Translator
2332,zh-CN,489,Translator
2332,ko-KR,207,Translator
2332,de-DE,97,Translator
2332,fr-FR,82,Translator
2333,de-DE,97,Translator
2333,fr-FR,326,Translator
2333,en-US,468,Translator
2333,es-ES,475,Translator
2334,de-DE,57,Translator
2334,de-DE,144,Reviewer
2334,es-ES,390,Translator
2334,es-ES,241,Reviewer
2334,en-US,233,Translator
2334,en-US,248,Reviewer
2334,fr-FR,5,Translator
2334,fr-FR,406,Reviewer
2335,de-DE,48,Translator
2335,ja-JP,98,Translator
2335,fr-FR,327,Translator
2336,ja-JP,193,Translator
2336,fr-FR,5,Translator
2337,de-DE,199,Translator
2338,de-DE,71,Translator
2338,de-DE,424,Reviewer
2339,ja-JP,421,Translator
2339,ja-JP,255,Reviewer
2339,de-DE,48,Translator
2339,de-DE,199,Reviewer
2339,ko-KR,267,Translator
2339,ko-KR,210,Reviewer
2339,es-ES,426,Translator
2339,es-ES,76,Reviewer
2339,fr-FR,277,Translator
2339,fr-FR,94,Reviewer
2340,de-DE,352,Translator
2340,de-DE,434,Reviewer
2340,es-ES,161,Translator
2340,es-ES,163,Reviewer
2340,fr-FR,435,Translator
2340,fr-FR,406,Reviewer
2340,ja-JP,255,Translator
2340,ja-JP,103,Reviewer
2341,it-IT,152,Translator
2341,it-IT,456,Reviewer
2341,es-ES,161,Translator
2341,es-ES,294,Reviewer
2342,de-DE,110,Translator
2342,de-DE,370,Reviewer
2343,ja-JP,193,Translator
2343,de-DE,339,Translator
2343,fr-FR,158,Translator
2344,de-DE,224,Translator
2344,fr-FR,459,Translator
2345,de-DE,224,Translator
2345,de-DE,110,Reviewer
2345,ja-JP,73,Translator
2345,ja-JP,182,Reviewer
2345,es-ES,294,Translator
2345,es-ES,161,Reviewer
2346,fr-FR,33,Translator
2346,fr-FR,380,Reviewer
2346,de-DE,301,Translator
2346,de-DE,144,Reviewer
2346,es-ES,231,Translator
2346,es-ES,101,Reviewer
2346,da-DK,237,Translator
2346,da-DK,137,Reviewer
2347,de-DE,339,Translator
2347,de-DE,56,Reviewer
2347,zh-CN,96,Translator
2347,zh-CN,111,Reviewer
2347,ja-JP,366,Translator
2347,ja-JP,449,Reviewer
2347,fr-FR,326,Translator
2347,fr-FR,441,Reviewer
2347,ko-KR,321,Translator
2347,ko-KR,179,Reviewer
2348,ja-JP,266,Translator
2348,ja-JP,270,Reviewer
2348,de-DE,370,Translator
2348,de-DE,61,Reviewer
2348,fr-FR,164,Translator
2348,fr-FR,327,Reviewer
2349,de-DE,300,Translator
2349,de-DE,78,Reviewer
2350,de-DE,300,Translator
2350,it-IT,347,Translator
2350,fr-FR,441,Translator
2350,es-ES,483,Translator
2351,es-ES,263,Translator
2351,fr-FR,464,Translator
2351,de-DE,486,Translator
2352,fr-FR,82,Translator
2352,es-ES,294,Translator
2353,zh-CN,429,Translator
2353,zh-CN,493,Reviewer
2353,fr-FR,459,Translator
2353,fr-FR,260,Reviewer
2353,de-DE,424,Translator
2353,de-DE,303,Reviewer
2354,zh-CN,204,Translator
2354,zh-CN,20,Reviewer
2354,de-DE,197,Translator
2354,de-DE,348,Reviewer
2354,fr-FR,302,Translator
2354,fr-FR,464,Reviewer
2355,fr-FR,58,Translator
2355,fr-FR,464,Reviewer
2355,es-ES,155,Translator
2355,es-ES,168,Reviewer
2355,it-IT,428,Translator
2355,it-IT,385,Reviewer
